,degree,degree_centrality,closeness,betweenness,clustering,eigenvector,pagerank,average_neighbor_degree,graph_labels
2405,1057,0.10761555691305233,0.5284338516167214,1.615967859428095e-05,0.5429406410366675,0.007481706676734717,7.308540374801462e-05,2693.734153263955,0
3258,1069,0.10883730401140297,0.5287752355316285,2.6643292338365923e-05,0.4517698293410132,0.006365285819619632,7.095370918797176e-05,2237.3002806361087,0
5006,975,0.09926695174098961,0.5261128073276554,2.0304810948779578e-05,0.4847512241352077,0.005999882004899464,7.09204527198625e-05,2352.4789743589745,0
6267,746,0.07595194461413154,0.5197375383638481,9.026370488567354e-06,0.564424132284938,0.0049845772323830325,5.678651283369724e-05,2603.739946380697,0
7631,711,0.0723885155772755,0.5187767390270955,7.771101722804175e-06,0.5784512985083496,0.0047680415036106625,5.2410594397860394e-05,2621.3670886075947,0
3605,1103,0.11229892079006312,0.5297448897038994,2.0527040861748608e-05,0.5035878062304917,0.0072846534334441715,7.005735529265749e-05,2475.3699002719854,0
4134,673,0.0685196497658318,0.5176284584980237,5.803933027116346e-06,0.5838949621453337,0.004834110080270899,4.084582664209835e-05,2760.9153046062406,0
6619,761,0.07747912848706984,0.5200402393180494,8.361078433781273e-06,0.5469499965419462,0.005328809532972617,4.4134329321815174e-05,2667.6202365308804,0
9047,530,0.05396049684382,0.5138641833211258,2.9244039649023064e-06,0.6424581802617969,0.004058146443182143,3.3467429327489626e-05,2997.120754716981,0
686,2612,0.2659336184076563,0.5766791921089713,0.0001647776452829531,0.3766688582818714,0.015811269790182412,0.0002159837290947964,2162.9843032159265,1
420,2970,0.30238240684178375,0.5890608132421734,0.00029190708489283,0.3312632329809831,0.016950405677753688,0.0002317597438894274,2031.5579124579124,1
552,2385,0.24282223579718998,0.5690943855379802,0.0001508952372468671,0.3824856133834227,0.014575175544542008,0.0001745154109120583,2207.3069182389936,1
571,2122,0.21604561189167176,0.5605524483506449,0.00010351327040075173,0.4035721062344554,0.013285324703539008,0.0001557984431160073,2270.876531573987,1
683,2497,0.2542252087151293,0.5728115705371202,0.0001888985884036392,0.36134418995101814,0.01475393751473373,0.00018083053893603053,2128.2851421706046,1
622,2729,0.277845652616575,0.5806680461129176,0.000206805938864306,0.35897318794870775,0.01622726454970271,0.00021327234057879442,2122.5287651154267,1
1414,2089,0.21268580737120749,0.5594987183138707,0.0001051451855391984,0.39872787397588905,0.01300804421072375,0.00012828497403392981,2261.5495452369555,1
2387,2122,0.21604561189167176,0.5604245121533721,9.176295289643112e-05,0.42135620590468903,0.013631639040801837,0.00013333964937369677,2290.5287464655985,0
7692,1030,0.10486662594176338,0.5275539800193362,1.3979865837758767e-05,0.5519676941511695,0.00760456727936116,5.63096399848837e-05,2749.2844660194173,0
6342,1174,0.11952759112197109,0.5316661253653784,1.915448696644147e-05,0.5325371686338413,0.00846457700311775,6.486055083970894e-05,2654.0494037478707,0
9453,923,0.0939727143148035,0.524539385847797,1.0674990416713772e-05,0.5629713539034977,0.006802362293469831,5.0725323742160616e-05,2750.735644637053,0
8776,845,0.08603135817552433,0.5223634526405361,8.028817565592634e-06,0.5960094225861634,0.0065170266486509944,4.7176140454476185e-05,2910.6970414201182,0
6795,997,0.10150682142129912,0.5266205565385234,1.2897632461108823e-05,0.551052756663565,0.007369929844740323,5.366642427684473e-05,2766.5346038114344,0
170,5071,0.5162899613113419,0.6739861387497427,0.0009289041588256438,0.2478509309812497,0.02617882848592417,0.000492623062798331,1764.2088345493985,1
7492,817,0.0831806149460395,0.521697562012004,2.252931625337661e-05,0.45576835385316916,0.004950514684393491,4.829589947123845e-05,2316.4002447980415,0
505,3154,0.3211158623498269,0.5956337174044876,0.0003008995652554502,0.3271261217940016,0.018302641053699335,0.00021774198987820076,2051.9977805960684,1
3286,1499,0.15261657503563428,0.5413061449435106,4.2994406308952875e-05,0.44532224865531184,0.0098572816525944,8.052494453261746e-05,2426.3128752501666,0
3614,1429,0.14548971696192223,0.5392259127093055,3.956370026780171e-05,0.4406883817207779,0.00921767622593996,7.494525066767188e-05,2379.153953813856,0
4542,1424,0.1449806556709428,0.5390779363336993,3.7824959234801645e-05,0.44570045085947557,0.009320745552943405,7.44039410488282e-05,2413.474719101124,0
4548,1249,0.1271635104866626,0.5339494427833651,2.8793544260200056e-05,0.4532164192892776,0.008132591387281212,6.557045717380008e-05,2411.2898318654925,0
3918,1306,0.13296680920382814,0.5356091176791362,3.1945054708637475e-05,0.45000792100121456,0.008481297072635981,6.862449525848236e-05,2404.366768759571,0
5030,1023,0.10415394013439218,0.5274689866280007,1.80249643919789e-05,0.4830311829869939,0.006752792590766773,5.608829727167083e-05,2466.0361681329423,0
5243,997,0.10150682142129912,0.526733522818684,1.7111118937508608e-05,0.4880545250208457,0.006607500515014578,5.5947267269888484e-05,2485.256770310933,0
6823,885,0.0901038485033598,0.5235886774348313,1.2903652295513798e-05,0.4976992100621213,0.005912899903959234,4.967812134487814e-05,2509.612429378531,0
8465,650,0.0661779678273264,0.5170017896620697,5.806721275919065e-06,0.5575062225909684,0.004537990034534628,4.008278410339193e-05,2658.3784615384616,0
4289,1465,0.14915495825697414,0.5402937455305572,3.9897890210551305e-05,0.4462196236408736,0.00962755723523977,7.72318862014254e-05,2423.1631399317407,0
6420,306,0.031154551007941355,0.5078068452073209,8.306298200721189e-07,0.7153541197899925,0.0022648480458835195,2.456871728359607e-05,2869.1666666666665,0
4632,1378,0.140297291793932,0.5377203547574729,3.687834153175989e-05,0.43875065480688863,0.008888513965789357,7.155432813095742e-05,2374.5181422351234,0
674,2158,0.21971085318672368,0.5617065080635937,0.00010896447879230495,0.404173235146642,0.013240246004916934,0.00015871760751398533,2219.5708989805375,1
569,3349,0.34096925269802486,0.6027615833077631,0.0003630242252756542,0.30185083512509125,0.018069094055926455,0.00027981733414581087,1918.8575694237086,1
1103,1819,0.18519649765831805,0.551023842917251,7.806328934764816e-05,0.43011156530716294,0.011512907192784218,0.00012048110205289646,2326.409565695437,1
2261,1483,0.1509875789045001,0.5408292494906668,5.488223083288634e-05,0.41488375225110863,0.008664589231303744,0.0001058104439949631,2166.8172623061364,0
3455,1351,0.13754836082264305,0.53692669327065,3.508561754433893e-05,0.46059489541354826,0.008800719999807393,8.615682526431616e-05,2420.418948926721,0
3098,1300,0.1323559356546528,0.5354339293501963,3.210152098656164e-05,0.46317522354473856,0.008255918850265154,8.276583606770294e-05,2353.95,0
2519,1815,0.1847892486255345,0.5509002187447417,7.494857590049525e-05,0.4245862453339651,0.011590290401400428,0.00011392481024889223,2352.5702479338843,0
2737,1609,0.16381592343718185,0.5446077072359301,5.228116749276899e-05,0.44339752449684455,0.01024644124235558,0.00011449861205823351,2359.6513362336855,0
2568,1362,0.13866829566279779,0.5372497538562521,4.635947790906836e-05,0.41698630077866644,0.007914945710624104,9.554950968978509e-05,2159.7848751835536,0
3713,1029,0.1047648136835675,0.5276390008058017,1.7257439420578647e-05,0.5073982900553218,0.0065524056843934975,6.788152600755004e-05,2382.79397473275,0
3163,1060,0.10792099368764,0.5285191562634525,2.2794492718140077e-05,0.48466157107987246,0.006491767513755835,7.897858285613464e-05,2296.701886792453,0
4095,1315,0.13388311952759113,0.5358721152272355,3.20749101880838e-05,0.4720384742260882,0.00857551604845304,8.254101385691184e-05,2428.1809885931557,0
5966,668,0.06801058847485238,0.5176011804384486,5.585000184897896e-06,0.5900986632432287,0.004413200731141398,4.8689142057560784e-05,2493.881736526946,0
5314,955,0.09723070657707188,0.5255497886457274,1.760793835293035e-05,0.4898635670146092,0.005756551863656511,6.973795641374556e-05,2243.6806282722514,0
1487,2207,0.22469965383832213,0.5632849687446235,9.121748001574168e-05,0.4273129961085658,0.014588723972669231,0.00013531037447065617,2351.019030357952,1
5206,1290,0.13133781307269396,0.5350256019174202,2.361150213360386e-05,0.5132360281691835,0.00922646580413827,6.576008498073109e-05,2622.9162790697674,0
5994,219,0.022296884544899205,0.5052469135802469,1.986179568017939e-07,0.8329772527334423,0.0019462141218722741,2.1130876250877937e-05,3465.5251141552512,0
1420,1795,0.18275300346161677,0.5501596370357923,6.738429365321068e-05,0.43308024582095067,0.011683306075844084,9.444979698687963e-05,2343.43286908078,1
873,2873,0.2925066177967827,0.5856538071671338,0.00019212202005175648,0.3586210390272705,0.017328342323210597,0.0002269776388059631,2138.8336233901846,1
1033,2537,0.2582976990429648,0.5741509323668673,0.00014397598873335316,0.3764070930046044,0.01550828451731273,0.00019293614098251966,2185.137958218368,1
1163,2415,0.2458766035430666,0.5700853212606651,0.00013020688173611322,0.3805636890396085,0.014733485355468375,0.00018216728996001876,2187.472463768116,1
1289,2244,0.22846670739156993,0.5644827586206896,0.00010934293215908183,0.39171301804067793,0.0138409485019904,0.00016718657902945985,2220.049465240642,1
1225,2253,0.22938301771533293,0.5647748835604623,0.00010934880179999077,0.3926322038347922,0.013952389223399198,0.00016403892824704239,2230.237017310253,1
1233,2171,0.22103441254327022,0.562124420534539,0.00010174694610645246,0.39478037897972224,0.013381995664927749,0.00016141601431396817,2223.3095347766007,1
1827,2126,0.21645286092445531,0.5606804429729421,9.56418253703843e-05,0.4010097946986885,0.013243467282258144,0.00014949136099095793,2249.5649106302917,1
1476,2272,0.23131745062105477,0.5653925857702049,0.00011614922755734664,0.3876638851160685,0.013963684247086775,0.00016742293501274523,2212.8838028169016,1
1549,2239,0.22795764610059052,0.5643205975294455,0.00010954593860185888,0.38958849958949343,0.01372951398555982,0.0001647036709931119,2206.303707012059,1
1774,2065,0.2102423131745062,0.5587348540872632,9.640254915745406e-05,0.39507620549205097,0.012590443030919128,0.0001508345974472637,2202.289104116223,1
5051,1051,0.10700468336387702,0.5281497015647685,1.9078376601426682e-05,0.5205545738752209,0.007580812562285747,5.401056042939355e-05,2669.221693625119,1
390,4175,0.4250661779678273,0.6349473139828044,0.0005190446603938602,0.28731221792160766,0.022964422818214557,0.00037208158404602743,1883.6402395209582,1
4865,1267,0.12899613113418856,0.5344724383740546,2.379146993583049e-05,0.520729765551844,0.00908083659644849,6.566236331998824e-05,2617.5935280189424,1
1586,2426,0.24699653838322133,0.5704495295620862,0.00011302576868389216,0.41413892453744233,0.015772337605188137,0.00015552500399375487,2299.3977741137674,1
4171,1080,0.10995723885155773,0.5289745799224472,1.2458581389352072e-05,0.6020028833281845,0.00839854400656457,6.004238501178196e-05,2888.0407407407406,0
374,3695,0.37619629403380167,0.6158379835726377,0.00035242636928664025,0.31872538798607697,0.021065677723074595,0.0003271802778351496,1955.6473612990528,1
7630,1228,0.12502545306454896,0.5333405734144222,2.660243134493145e-05,0.504844845482613,0.008853493197551004,5.9995986062395586e-05,2669.9071661237786,0
1996,1288,0.13113418855630218,0.535083896273698,2.7562548949308625e-05,0.49893222719309677,0.009003596842009326,6.918242942744382e-05,2568.5,0
7609,605,0.0615964162085115,0.5158884395188823,2.4922828246791987e-06,0.7001806140878989,0.0052880608072675625,3.4682563710835685e-05,3378.679338842975,0
1613,1987,0.20230095703522705,0.55626663646146,6.747546805377187e-05,0.4541402297207782,0.013383682270873368,0.00011547341397827513,2401.6899849018623,1
4784,662,0.06739971492567705,0.5174375724370456,3.5282769420572384e-06,0.689406785471066,0.005577281474376397,4.02100076951988e-05,3217.42749244713,0
771,3734,0.38016697210344125,0.6173475801382778,0.0003543906924412283,0.3201901826397863,0.02146772870912338,0.00031724596130172243,1975.5907873594,1
2305,1534,0.15618000407249033,0.5423522915516289,3.496476925381519e-05,0.500701218137949,0.010903463968920278,8.20188825758088e-05,2593.0462842242505,1
441,3922,0.399307676644268,0.6247296781579952,0.00042391236297752844,0.30457072828339304,0.022257154520564676,0.00032402703643236635,1970.0882202957675,1
8821,344,0.035023416819385055,0.5087274045682912,7.912597688756852e-07,0.763628042579158,0.003128331746973481,2.640341491418303e-05,3591.3313953488373,0
6251,676,0.06882508654041947,0.5177921872528863,4.213115532618426e-06,0.6574183651106728,0.005513468591786639,3.803182391103822e-05,3084.084319526627,0
3685,1044,0.1062919975565058,0.5280645161290323,1.5255332504877075e-05,0.5377943818119704,0.007083507354430311,5.8487167400662726e-05,2454.94061302682,1
5935,1045,0.10639380981470169,0.5279793581680374,1.2661987630933996e-05,0.5758070725402848,0.007622180125884407,5.8186367420645356e-05,2669.7636363636366,0
1315,1949,0.19843209122378333,0.5550720542526137,6.913957633761696e-05,0.44565633089364,0.013004866497696497,0.00011720974944249714,2386.0123140071832,1
3669,740,0.07534107106495622,0.5195450938905052,7.685903737568278e-06,0.593197527703617,0.005452647131609678,4.2951294474747324e-05,2714.57972972973,0
7338,811,0.08256974139686418,0.5213929291856885,6.375806765959426e-06,0.6301076250932396,0.006317921927309021,4.6987264149865876e-05,2901.8199753390877,0
1927,1662,0.16921197312156383,0.5460914044256644,4.511865641264999e-05,0.49151519498424606,0.011708411241023592,9.288494564262944e-05,2545.2093862815886,1
4392,1291,0.13143962533088985,0.5350547475077627,1.877018502158444e-05,0.5571151502050571,0.009644649957074617,6.842114941847332e-05,2728.339271882262,0
4238,1280,0.13031969049073508,0.5347343205574913,1.883681480725518e-05,0.5556807075840501,0.00939223545574767,6.978944483449441e-05,2675.4109375,0
5948,1354,0.1378537975972307,0.5368973433912758,2.2540998274244895e-05,0.5390286479741392,0.009837810349750864,6.998968146544054e-05,2649.6233382570163,0
5808,938,0.09549989818774181,0.5249599144842331,9.366700061239972e-06,0.5932807376442987,0.007022000775895794,5.2666900989857416e-05,2758.502132196162,0
7749,1059,0.1078191814294441,0.5283769971488514,1.2864755783106711e-05,0.5695407623199116,0.007926153186433664,5.553767469793225e-05,2753.0509915014163,0
3966,1427,0.14528609244553045,0.5390483508040174,2.7749064374729195e-05,0.5203140003793795,0.010402313208798187,7.486948002192068e-05,2656.6825508058864,0
486,3429,0.3491142333536958,0.6057354301572618,0.00034274958927293464,0.31175916312677954,0.019312845806195487,0.00029388005218041754,1979.5640128317293,1
3084,1464,0.14905314599877825,0.5402640264026403,4.3012771831266754e-05,0.45307101584064485,0.00960097922929683,8.672543746967955e-05,2432.4631147540986,0
5890,876,0.08918753817959682,0.5232260813978266,1.1026274059857683e-05,0.5526705805609915,0.006356073827150801,4.910176387608977e-05,2757.595890410959,0
4096,753,0.07666463042150275,0.5199301254565666,6.499302482543368e-06,0.608526885366336,0.005990446319945462,4.138509588648481e-05,3031.1235059760957,0
2411,1942,0.19771940541641214,0.5548525590328777,7.191684368089798e-05,0.4317638088810433,0.01272473871735333,0.00011563770240052344,2345.211122554068,1
3772,1367,0.13917735695377723,0.5373967281282486,2.87859673437081e-05,0.5034482537023609,0.009672998072279296,7.430581103362398e-05,2591.997805413314,0
6320,787,0.0801262472001629,0.5206743002544529,6.643358755086709e-06,0.6203542941760348,0.006133347970958964,4.4466982863617775e-05,2926.6937738246506,0
345,4498,0.45795153736509875,0.6484880496500727,0.0006750547556004863,0.2681972755316449,0.023816557665123177,0.0004696299868413524,1828.3041351711872,1
6902,586,0.059661983302789656,0.515238944552274,3.2171670188986887e-06,0.6694087103643418,0.004813055074933395,3.572215182267113e-05,3158.279863481229,0
1833,1887,0.19211973121563836,0.5531339753336713,5.387181364051595e-05,0.4753425373474029,0.012882911793030003,0.00013025276192829446,2461.4827768945415,1
3715,1336,0.13602117694970475,0.5364867817347607,2.7806380326683783e-05,0.5167945008858688,0.009647435498778039,7.480064268677269e-05,2652.0958083832334,1
152,4150,0.42252087151293016,0.6339228088292242,0.0006732866893617447,0.2671199040558474,0.021547208814895958,0.00044246446788857543,1808.086265060241,1
677,2604,0.2651191203420892,0.5764084507042253,0.0001290702402433842,0.40325560782105957,0.01682635693234103,0.00017226327865518215,2285.6244239631337,1
